imestamp,rule_id,rule_level,rule_description,firedtimes,src_ip,agent_name,event_id,process_name,command_line,label
2026-05-09T13:18:37.933+0100,502,3,Wazuh server started.,1,,wazuh,0,,,0
2026-05-09T13:18:40.541+0100,510,7,Host-based anomaly detection event (rootcheck).,1,,wazuh,0,,,0
2026-05-09T13:18:41.097+0100,510,7,Host-based anomaly detection event (rootcheck).,2,,wazuh,0,,,0
2026-05-09T13:22:35.127+0100,5501,3,PAM: Login session opened.,1,,wazuh,0,,,0
2026-05-09T13:23:53.200+0100,52002,3,Apparmor DENIED,2,,wazuh,0,,,0
2026-05-09T13:23:53.199+0100,52002,3,Apparmor DENIED,1,,wazuh,0,,,0
2026-05-09T13:23:59.213+0100,52002,3,Apparmor DENIED,3,,wazuh,0,,,0
2026-05-09T13:23:59.215+0100,52002,3,Apparmor DENIED,4,,wazuh,0,,,0
2026-05-09T13:24:05.216+0100,5501,3,PAM: Login session opened.,2,,wazuh,0,,,0
2026-05-09T13:24:13.222+0100,52002,3,Apparmor DENIED,5,,wazuh,0,,,0
2026-05-09T13:24:13.223+0100,52002,3,Apparmor DENIED,6,,wazuh,0,,,0
2026-05-09T13:24:19.235+0100,52002,3,Apparmor DENIED,7,,wazuh,0,,,0
2026-05-09T13:24:19.241+0100,52002,3,Apparmor DENIED,8,,wazuh,0,,,0
2026-05-09T13:24:25.264+0100,52002,3,Apparmor DENIED,10,,wazuh,0,,,0
2026-05-09T13:24:25.264+0100,52002,3,Apparmor DENIED,9,,wazuh,0,,,0
2026-05-09T13:24:45.591+0100,52002,3,Apparmor DENIED,12,,wazuh,0,,,0
2026-05-09T13:24:45.592+0100,52002,3,Apparmor DENIED,11,,wazuh,0,,,0
2026-05-09T13:24:51.602+0100,52002,3,Apparmor DENIED,13,,wazuh,0,,,0
2026-05-09T13:24:51.605+0100,52002,3,Apparmor DENIED,14,,wazuh,0,,,0
2026-05-09T13:25:17.674+0100,52002,3,Apparmor DENIED,16,,wazuh,0,,,0
2026-05-09T13:25:17.672+0100,52002,3,Apparmor DENIED,15,,wazuh,0,,,0
2026-05-09T13:25:23.666+0100,52002,3,Apparmor DENIED,18,,wazuh,0,,,0
2026-05-09T13:25:23.667+0100,52002,3,Apparmor DENIED,17,,wazuh,0,,,0
2026-05-09T13:25:27.678+0100,52002,3,Apparmor DENIED,19,,wazuh,0,,,0
2026-05-09T13:25:27.681+0100,52002,3,Apparmor DENIED,20,,wazuh,0,,,0
2026-05-09T13:25:33.718+0100,52002,3,Apparmor DENIED,21,,wazuh,0,,,0
2026-05-09T13:25:33.720+0100,52002,3,Apparmor DENIED,22,,wazuh,0,,,0
2026-05-09T13:25:37.725+0100,52002,3,Apparmor DENIED,23,,wazuh,0,,,0
2026-05-09T13:25:37.726+0100,52002,3,Apparmor DENIED,24,,wazuh,0,,,0
2026-05-09T13:25:43.735+0100,52002,3,Apparmor DENIED,25,,wazuh,0,,,0
2026-05-09T13:25:43.731+0100,52002,3,Apparmor DENIED,26,,wazuh,0,,,0
2026-05-09T13:25:51.744+0100,52002,3,Apparmor DENIED,27,,wazuh,0,,,0
2026-05-09T13:25:51.745+0100,52002,3,Apparmor DENIED,28,,wazuh,0,,,0
2026-05-09T13:25:55.816+0100,52002,3,Apparmor DENIED,29,,wazuh,0,,,0
2026-05-09T13:25:55.818+0100,52002,3,Apparmor DENIED,30,,wazuh,0,,,0
2026-05-09T13:26:01.827+0100,52002,3,Apparmor DENIED,31,,wazuh,0,,,0
2026-05-09T13:26:01.833+0100,52002,3,Apparmor DENIED,32,,wazuh,0,,,0
2026-05-09T13:26:07.848+0100,52002,3,Apparmor DENIED,33,,wazuh,0,,,0
2026-05-09T13:26:07.848+0100,52002,3,Apparmor DENIED,34,,wazuh,0,,,0
2026-05-09T13:26:07.848+0100,5501,3,PAM: Login session opened.,3,,wazuh,0,,,0
2026-05-09T13:26:07.846+0100,5402,3,Successful sudo to ROOT executed.,1,,wazuh,0,,,0
2026-05-09T13:26:17.858+0100,52002,3,Apparmor DENIED,35,,wazuh,0,,,0
2026-05-09T13:26:17.859+0100,52002,3,Apparmor DENIED,36,,wazuh,0,,,0
2026-05-09T13:27:00.118+0100,5502,3,PAM: Login session closed.,1,,wazuh,0,,,0
2026-05-09T13:27:02.090+0100,52002,3,Apparmor DENIED,37,,wazuh,0,,,0
2026-05-09T13:27:02.094+0100,52002,3,Apparmor DENIED,38,,wazuh,0,,,0
2026-05-09T13:27:10.119+0100,5402,3,Successful sudo to ROOT executed.,2,,wazuh,0,,,0
2026-05-09T13:27:10.119+0100,5501,3,PAM: Login session opened.,4,,wazuh,0,,,0
2026-05-09T13:28:16.767+0100,52002,3,Apparmor DENIED,39,,wazuh,0,,,0
